Genome Name,Accession,BRC ID,Refseq Locus Tag,Alt Locus Tag,Gene,Product,Annotation,Pathway Name,EC Description
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5170,,,,"Assimilatory nitrate reductase large subunit (EC 1.7.99.4)",PATRIC,"Nitrogen metabolism","Nitrate reductase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5282,,,,"2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45)",PATRIC,"Tryptophan metabolism","Aminocarboxymuconate-semialdehyde decarboxylase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5293,,,,"Phosphatidylglycerophosphatase A (EC 3.1.3.27)",PATRIC,"Glycerophospholipid metabolism","Phosphatidylglycerophosphatase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5305,,,,"Adenylate cyclase (EC 4.6.1.1)",PATRIC,"Purine metabolism","Adenylate cyclase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5308,,,,"Phosphopantetheine adenylyltransferase (EC 2.7.7.3)",PATRIC,"Pantothenate and CoA biosynthesis","Pantetheine-phosphate adenylyltransferase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5335,,,,"Homogentisate 1,2-dioxygenase (EC 1.13.11.5)",PATRIC,"Tyrosine metabolism","Homogentisate 1,2-dioxygenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5384,,,,"Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)",PATRIC,"Glycine, serine and threonine metabolism","Glycine dehydrogenase (aminomethyl-transferring)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5422,,,,"Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)",PATRIC,"Betalain biosynthesis","With oxygen as acceptor"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5469,,,,"Proline iminopeptidase (EC 3.4.11.5)",PATRIC,"Arginine and proline metabolism","Prolyl aminopeptidase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5479,,,,"UDP-glucose 4-epimerase (EC 5.1.3.2)",PATRIC,"Galactose metabolism","UDP-glucose 4-epimerase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5584,,,,"Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4) / Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)",PATRIC,"Valine, leucine and isoleucine degradation","3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5605,,,,"3-oxoadipate CoA-transferase subunit B (EC 2.8.3.6)",PATRIC,"Benzoate degradation via hydroxylation","3-oxoadipate CoA-transferase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5638,,,,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (EC 1.13.11.54)",PATRIC,"Cysteine and methionine metabolism","Acireductone dioxygenase (Fe(2+)-requiring)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5652,,,,"Hydroxypyruvate isomerase (EC 5.3.1.22)",PATRIC,"Glyoxylate and dicarboxylate metabolism","Hydroxypyruvate isomerase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5693,,,,"Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)",PATRIC,"Glycerophospholipid metabolism","Glycerol-3-phosphate dehydrogenase (NAD(P)(+))"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5764,,,,"Pyridoxal-5'-phosphate phosphatase (EC 3.1.3.74), Alphaproteobacterial type",PATRIC,"Vitamin B6 metabolism","Pyridoxal phosphatase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5771,,,,"Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)",PATRIC,"Peptidoglycan biosynthesis","Serine-type D-Ala-D-Ala carboxypeptidase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5775,,,,"Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)",PATRIC,"Aminoacyl-tRNA biosynthesis","Glutaminyl-tRNA synthase (glutamine-hydrolyzing)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5808,,,,"UDP-galactose-lipid carrier transferase (EC 2.-.-.-)",PATRIC,"Puromycin biosynthesis","Transferases"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5842,,,,"Adenosylhomocysteinase (EC 3.3.1.1)",PATRIC,"Cysteine and methionine metabolism","Adenosylhomocysteinase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5862,,,,"Diaminopimelate epimerase (EC 5.1.1.7)",PATRIC,"Lysine biosynthesis","Diaminopimelate epimerase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5877,,,,"ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)",PATRIC,"Porphyrin and chlorophyll metabolism","Cob(I)yrinic acid a,c-diamide adenosyltransferase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5897,,,,"Glutamate--UDP-2-acetamido-2-deoxy-D-ribohex-3-uluronic acid aminotransferase (PLP cofactor) (EC 2.6.1.98)",PATRIC,"Amino sugar and nucleotide sugar metabolism","UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5942,,,,"3-oxoacyl-[acyl-carrier-protein] synthase III (EC 2.3.1.41)",PATRIC,"Fatty acid biosynthesis","Beta-ketoacyl-[acyl-carrier-protein] synthase I"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5966,,,,"3-dehydroquinate synthase (EC 4.2.3.4)",PATRIC,"Phenylalanine, tyrosine and tryptophan biosynthesis","3-dehydroquinate synthase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2,,,,"DNA polymerase III beta subunit (EC 2.7.7.7)",PATRIC,"Pyrimidine metabolism","DNA-directed DNA polymerase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.32,,,,"N-methylhydantoinase B (EC 3.5.2.14)",PATRIC,"Arginine and proline metabolism","N-methylhydantoinase (ATP-hydrolyzing)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.59,,,,"2-dehydropantoate 2-reductase (EC 1.1.1.169)",PATRIC,"Pantothenate and CoA biosynthesis","2-dehydropantoate 2-reductase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.147,,,,"3',5'-cyclic-nucleotide phosphodiesterase (EC 3.1.4.17)",PATRIC,"Purine metabolism","3',5'-cyclic-nucleotide phosphodiesterase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.218,,,,"Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)",PATRIC,"Histidine metabolism","Imidazoleglycerol-phosphate dehydratase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.241,,,,"Allophanate hydrolase 2 subunit 2 (EC 3.5.1.54)",PATRIC,"Atrazine degradation","Allophanate hydrolase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.248,,,,"S-formylglutathione hydrolase (EC 3.1.2.12)",PATRIC,"Methane metabolism","S-formylglutathione hydrolase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.249,,,,"S-formylglutathione hydrolase (EC 3.1.2.12)",PATRIC,"Methane metabolism","S-formylglutathione hydrolase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.270,,,,"N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)",PATRIC,"Amino sugar and nucleotide sugar metabolism","UDP-N-acetylglucosamine diphosphorylase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.294,,,,"Ornithine cyclodeaminase (EC 4.3.1.12)",PATRIC,"Arginine and proline metabolism","Ornithine cyclodeaminase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.305,,,,"Polymyxin resistance protein ArnC, glycosyl transferase (EC 2.4.-.-)",PATRIC,"Lipopolysaccharide biosynthesis","Glycosyltransferases"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.314,,,,"S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)",PATRIC,"Methane metabolism","S-(hydroxymethyl)glutathione dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.385,,,,"Selenide,water dikinase (EC 2.7.9.3)",PATRIC,"Selenoamino acid metabolism","Selenide, water dikinase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.412,,,,"Dihydroneopterin aldolase (EC 4.1.2.25)",PATRIC,"Folate biosynthesis","Dihydroneopterin aldolase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.414,,,,"Beta-ketoadipate enol-lactone hydrolase (EC 3.1.1.24)",PATRIC,"Benzoate degradation via hydroxylation","3-oxoadipate enol-lactonase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.489,,,,"Nitrilase (EC 3.5.5.7)",PATRIC,"Styrene degradation","Aliphatic nitrilase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.551,,,,"Mannonate dehydratase (EC 4.2.1.8)",PATRIC,"Pentose and glucuronate interconversions","Mannonate dehydratase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.574,,,,"Gentisate 1,2-dioxygenase (EC 1.13.11.4)",PATRIC,"Tyrosine metabolism","Gentisate 1,2-dioxygenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.786,,,,"Alanine racemase (EC 5.1.1.1)",PATRIC,"D-Alanine metabolism","Alanine racemase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.797,,,,"Hydroxyacylglutathione hydrolase (EC 3.1.2.6)",PATRIC,"Pyruvate metabolism","Hydroxyacylglutathione hydrolase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.912,,,,"Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)",PATRIC,"Fatty acid metabolism","Long-chain-fatty-acid--CoA ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.965,,,,"Glycyl-tRNA synthetase alpha chain (EC 6.1.1.14)",PATRIC,"Aminoacyl-tRNA biosynthesis","Glycine--tRNA ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.999,,,,"Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)",PATRIC,"Purine metabolism","Phosphoribosylformylglycinamidine cyclo-ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1085,,,,"Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)",PATRIC,"Betalain biosynthesis","With oxygen as acceptor"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1476,,,,"2-methylcitrate dehydratase (EC 4.2.1.79)",PATRIC,"Propanoate metabolism","2-methylcitrate dehydratase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1494,,,,"2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline (OHCU) decarboxylase (EC 4.1.1.97) / Allantoate amidohydrolase (EC 3.5.3.9)",PATRIC,"Purine metabolism","Allantoate deiminase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1661,,,,"Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)",PATRIC,"Phosphonate and phosphinate metabolism","Phosphonoacetaldehyde hydrolase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1669,,,,"(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)",PATRIC,"Terpenoid backbone biosynthesis","(2E,6E)-farnesyl diphosphate synthase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1672,,,,"GTP cyclohydrolase I (EC 3.5.4.16) type 2",PATRIC,"Folate biosynthesis","GTP cyclohydrolase I"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1681,,,,"4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)",PATRIC,"Vitamin B6 metabolism","4-hydroxythreonine-4-phosphate dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1733,,,,"Thiol peroxidase, Bcp-type (EC 1.11.1.15)",PATRIC,"Glutathione metabolism","Peroxiredoxin"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.1903,,,,"Ornithine carbamoyltransferase (EC 2.1.3.3)",PATRIC,"Arginine and proline metabolism","Ornithine carbamoyltransferase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2034,,,,"Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)",PATRIC,"Porphyrin and chlorophyll metabolism","Coproporphyrinogen oxidase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2035,,,,"Phosphoribosylamine--glycine ligase (EC 6.3.4.13)",PATRIC,"Purine metabolism","Phosphoribosylamine--glycine ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2072,,,,"Diaminobutyrate--2-oxoglutarate transaminase (EC 2.6.1.76)",PATRIC,"Glycine, serine and threonine metabolism","Diaminobutyrate--2-oxoglutarate transaminase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2073,,,,"L-ectoine synthase (EC 4.2.1.108)",PATRIC,"Glycine, serine and threonine metabolism","Ectoine synthase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2101,,,,"Histidyl-tRNA synthetase (EC 6.1.1.21)",PATRIC,"Aminoacyl-tRNA biosynthesis","Histidine--tRNA ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2158,,,,"3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)",PATRIC,"Valine, leucine and isoleucine biosynthesis","3-isopropylmalate dehydratase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2159,,,,"3-isopropylmalate dehydrogenase (EC 1.1.1.85)",PATRIC,"Valine, leucine and isoleucine biosynthesis","3-isopropylmalate dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2193,,,,"Threonyl-tRNA synthetase (EC 6.1.1.3)",PATRIC,"Aminoacyl-tRNA biosynthesis","Threonine--tRNA ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2262,,,,"Serine/threonine protein phosphatase (EC 3.1.3.16)",PATRIC,"T cell receptor signaling pathway","Protein-serine/threonine phosphatase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2322,,,,"Aspartate racemase (EC 5.1.1.13)",PATRIC,"Alanine, aspartate and glutamate metabolism","Aspartate racemase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2540,,,,"Chorismate--pyruvate lyase (EC 4.1.3.40)",PATRIC,"Ubiquinone and other terpenoid-quinone biosynthesis","Chorismate lyase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2711,,,,"4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)",PATRIC,"Vitamin B6 metabolism","4-hydroxythreonine-4-phosphate dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2764,,,,"Hydroxymethylglutaryl-CoA reductase (EC 1.1.1.34)",PATRIC,"Terpenoid backbone biosynthesis","Hydroxymethylglutaryl-CoA reductase (NADPH)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2781,,,,"Respiratory nitrate reductase alpha chain (EC 1.7.99.4)",PATRIC,"Nitrogen metabolism","Nitrate reductase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2889,,,,"Siderophore [Alcaligin] biosynthetic enzyme (EC 1.14.13.59) @ Siderophore biosynthesis protein, monooxygenase",PATRIC,"Lysine degradation","L-lysine N(6)-monooxygenase (NADPH)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2909,,,,"D-galactarate dehydratase (EC 4.2.1.42)",PATRIC,"Ascorbate and aldarate metabolism","Galactarate dehydratase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2949,,,,"Alpha-amylase (EC 3.2.1.1)",PATRIC,"Starch and sucrose metabolism","Alpha-amylase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.2992,,,,"Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)",PATRIC,"Fatty acid metabolism","Long-chain-fatty-acid--CoA ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3068,,,,"Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, flavoprotein",PATRIC,"Pentose phosphate pathway","Gluconate 2-dehydrogenase (acceptor)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3153,,,,"Pyrroline-5-carboxylate reductase (EC 1.5.1.2)",PATRIC,"Arginine and proline metabolism","Pyrroline-5-carboxylate reductase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3233,,,,"5-oxoprolinase (EC 3.5.2.9), HyuA-like domain / 5-oxoprolinase (EC 3.5.2.9), HyuB-like domain",PATRIC,"Glutathione metabolism","5-oxoprolinase (ATP-hydrolyzing)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3356,,,,"6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)",PATRIC,"Folate biosynthesis","6-carboxytetrahydropterin synthase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3378,,,,"Pyridoxine 4-dehydrogenase PhxI (EC 1.1.1.65)",PATRIC,"Vitamin B6 metabolism","Pyridoxine 4-dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3533,,,,"6-hydroxynicotinate 3-monooxygenase, NicC (EC 1.14.13.114)",PATRIC,"Nicotinate and nicotinamide metabolism","6-hydroxynicotinate 3-monooxygenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3535,,,,"2,5-dihydroxypyridine 5,6-dioxygenase, NicX (EC 1.13.11.9)",PATRIC,"Nicotinate and nicotinamide metabolism","2,5-dihydroxypyridine 5,6-dioxygenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3902,,,,"Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)",PATRIC,"Glycerophospholipid metabolism","Glycerol-3-phosphate dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3941,,,,"Dimeric dUTPase (EC 3.6.1.23)",PATRIC,"Pyrimidine metabolism","dUTP diphosphatase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.3991,,,,"Adenylate kinase (EC 2.7.4.3)",PATRIC,"Purine metabolism","Adenylate kinase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4195,,,,"N-methylhydantoinase A (EC 3.5.2.14)",PATRIC,"Arginine and proline metabolism","N-methylhydantoinase (ATP-hydrolyzing)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4278,,,,"Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)",PATRIC,"Phenylalanine, tyrosine and tryptophan biosynthesis","Shikimate dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4385,,,,"3-oxoadipate CoA-transferase subunit A (EC 2.8.3.6)",PATRIC,"Benzoate degradation via hydroxylation","3-oxoadipate CoA-transferase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4652,,,,"Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)",PATRIC,"Fatty acid metabolism","Long-chain-fatty-acid--CoA ligase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4669,,,,"6-phosphogluconolactonase (EC 3.1.1.31)",PATRIC,"Pentose phosphate pathway","6-phosphogluconolactonase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4688,,,,"D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)",PATRIC,"Peptidoglycan biosynthesis","Serine-type D-Ala-D-Ala carboxypeptidase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4740,,,,"Thiopurine S-methyltransferase (EC 2.1.1.67)",PATRIC,"Drug metabolism - other enzymes","Thiopurine S-methyltransferase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4764,,,,"Exopolyphosphatase (EC 3.6.1.11)",PATRIC,"Purine metabolism","Exopolyphosphatase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4866,,,,"Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase (EC 3.6.1.63)",PATRIC,"Phosphonate and phosphinate metabolism","Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4874,,,,"Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase (EC 3.6.1.63)",PATRIC,"Phosphonate and phosphinate metabolism","Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4909,,,,"Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)",PATRIC,"Fatty acid biosynthesis","Enoyl-[acyl-carrier-protein] reductase (NADH)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.4935,,,,"D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)",PATRIC,"Peptidoglycan biosynthesis","Serine-type D-Ala-D-Ala carboxypeptidase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5094,,,,"Epoxide hydrolase (EC 3.3.2.9)",PATRIC,"Metabolism of xenobiotics by cytochrome P450","Microsomal epoxide hydrolase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5167,,,,"Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)",PATRIC,"Nitrogen metabolism","Nitrite reductase (NAD(P)H)"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5290,,,,"NADH dehydrogenase (EC 1.6.99.3)",PATRIC,"Oxidative phosphorylation","NADH dehydrogenase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5292,,,,"Nicotinamide-nucleotide amidase (EC 3.5.1.42)",PATRIC,"Nicotinate and nicotinamide metabolism","Nicotinamide-nucleotide amidase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5304,,,,"Adenylate cyclase (EC 4.6.1.1)",PATRIC,"Purine metabolism","Adenylate cyclase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5324,,,,"4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)",PATRIC,"Terpenoid backbone biosynthesis","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5440,,,,"Allantoinase (EC 3.5.2.5)",PATRIC,"Purine metabolism","Allantoinase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5612,,,,"Carbonic anhydrase, beta class (EC 4.2.1.1)",PATRIC,"Nitrogen metabolism","Carbonate dehydratase"
Achromobacter BCH1-Minion-Isolate3,222.273.con.0001,fig|222.273.peg.5645,,,,"Glutamyl-tRNA reductase (EC 1.2.1.70)",PATRIC,"Porphyrin and chlorophyll metabolism","Glutamyl-tRNA reductase"
